Date,Sales,Expenses,Profit,Region,Product,Month,Quarter
2024-02-19T00:00:00,109.64433180440727,49.982619955064585,63.72696092265249,South,B,2024-02,Q1 2024
2024-02-19T00:00:00,80.2478663045563,31.495098406674558,43.70677525304496,South,C,2024-02,Q1 2024
2024-02-19T00:00:00,92.19470043209108,41.393554385233315,58.70662594077828,South,D,2024-02,Q1 2024
2024-02-19T00:00:00,112.08748911979507,45.297045251220496,67.24953270959095,East,A,2024-02,Q1 2024
2024-02-19T00:00:00,123.99672747534453,47.63591195445101,67.9691544201899,East,B,2024-02,Q1 2024
2024-02-19T00:00:00,76.19053768876309,36.10574729448995,46.54899468102317,East,C,2024-02,Q1 2024
2024-02-19T00:00:00,141.82735287910563,55.38435968764589,79.85969252754384,East,D,2024-02,Q1 2024
2024-02-19T00:00:00,134.19725404709655,50.18384118328288,75.55756778311775,West,A,2024-02,Q1 2024
2024-02-19T00:00:00,189.97652392594333,75.0103253182892,106.01368214034552,West,B,2024-02,Q1 2024
2024-02-19T00:00:00,132.83278904197817,52.70076678484261,74.85508983139144,West,C,2024-02,Q1 2024
2024-02-19T00:00:00,153.6008748822116,67.6127653055855,95.16152983218316,West,D,2024-02,Q1 2024
2024-02-20T00:00:00,130.30145133324237,56.12515036544145,75.2736778409094,North,A,2024-02,Q1 2024
2024-02-20T00:00:00,133.24652564500792,56.799586432440236,79.17432019277311,North,B,2024-02,Q1 2024
2024-02-20T00:00:00,111.99602518874534,51.03261725171869,59.90168060635113,North,C,2024-02,Q1 2024
2024-02-20T00:00:00,169.12358874617613,72.0877048078728,95.19015463902142,North,D,2024-02,Q1 2024
2024-02-20T00:00:00,83.28383298118275,34.96383322774965,50.17928870021519,South,A,2024-02,Q1 2024
2024-02-20T00:00:00,114.368208900231,51.95755603807707,64.12519134762464,South,B,2024-02,Q1 2024
2024-02-20T00:00:00,79.76846274684198,34.1107357499535,50.55577861360946,South,C,2024-02,Q1 2024
2024-02-20T00:00:00,121.89128659433337,51.57047115634042,65.21056865136025,South,D,2024-02,Q1 2024
2024-02-20T00:00:00,111.70971420773492,40.35791381450462,58.332297886966444,East,A,2024-02,Q1 2024
2024-02-20T00:00:00,144.8402675744362,65.93834862512273,87.6064947886895,East,B,2024-02,Q1 2024
2024-02-20T00:00:00,105.97925315544556,34.643699538118135,54.10519762212675,East,C,2024-02,Q1 2024
2024-02-20T00:00:00,127.52890195130176,54.833015994974,68.69389424302213,East,D,2024-02,Q1 2024
2024-02-20T00:00:00,131.13851358826136,62.569981072922666,80.26409920602538,West,A,2024-02,Q1 2024
2024-02-20T00:00:00,180.5530632824718,76.93522920271717,99.72628081454458,West,B,2024-02,Q1 2024
2024-02-20T00:00:00,96.58975959586397,46.893367124717535,59.69037096133564,West,C,2024-02,Q1 2024
2024-02-20T00:00:00,147.64693093882892,61.07034328415575,85.9782444839604,West,D,2024-02,Q1 2024
2024-02-21T00:00:00,143.36715338770105,56.6048789271045,73.66520224870214,North,A,2024-02,Q1 2024
2024-02-21T00:00:00,157.09939842491832,67.54828429421802,83.92574134852113,North,B,2024-02,Q1 2024
2024-02-21T00:00:00,112.69999960753145,45.60281292620425,63.45357316911911,North,C,2024-02,Q1 2024
2024-02-21T00:00:00,154.6572819412332,68.48675566970118,86.84595291465298,North,D,2024-02,Q1 2024
2024-02-21T00:00:00,93.85071551405046,35.07182255852157,53.924496216886816,South,A,2024-02,Q1 2024
2024-02-21T00:00:00,111.34731619294999,45.02817351400287,57.38834929104041,South,B,2024-02,Q1 2024
2024-02-21T00:00:00,75.43947549308226,38.32939053018713,37.830256054879456,South,C,2024-02,Q1 2024
2024-02-21T00:00:00,128.8827173558213,52.75189781868581,68.66901240195685,South,D,2024-02,Q1 2024
2024-02-21T00:00:00,128.3004796904711,55.49922194459808,76.34336969852824,East,A,2024-02,Q1 2024
2024-02-21T00:00:00,136.65372921335958,63.294587035096384,76.6471396198785,East,B,2024-02,Q1 2024
2024-02-21T00:00:00,106.48332067034737,46.43838477013027,57.05742179481129,East,C,2024-02,Q1 2024
2024-02-21T00:00:00,147.3919156984211,61.78056320091012,82.96624630997206,East,D,2024-02,Q1 2024
2024-02-21T00:00:00,160.16039772986667,72.14896911586006,92.83372985605683,West,A,2024-02,Q1 2024
2024-02-21T00:00:00,158.26193534178128,75.68559066943175,95.49351758696206,West,B,2024-02,Q1 2024
2024-02-21T00:00:00,106.99665456082182,44.77850532516452,62.60756107161925,West,C,2024-02,Q1 2024
2024-02-21T00:00:00,169.36296460921758,74.00306134298613,91.79830970741936,West,D,2024-02,Q1 2024
2024-02-22T00:00:00,115.7790387985117,53.25283051399403,58.00230694366856,North,A,2024-02,Q1 2024
2024-02-22T00:00:00,177.1197063749216,83.06242383017417,92.70145487874458,North,B,2024-02,Q1 2024
2024-02-22T00:00:00,85.79644960273762,40.67614131047463,50.966229767638985,North,C,2024-02,Q1 2024
2024-02-22T00:00:00,146.33538096373445,63.700105121503405,83.22957574873183,North,D,2024-02,Q1 2024
2024-02-22T00:00:00,100.76231783224921,41.06578777880896,53.88219747599481,South,A,2024-02,Q1 2024
2024-02-22T00:00:00,130.67751548858067,57.89525689441496,71.22723117120748,South,B,2024-02,Q1 2024
2024-02-22T00:00:00,85.90555598810899,36.92402213054733,46.48305433163169,South,C,2024-02,Q1 2024
2024-02-22T00:00:00,103.00235401447172,52.80964104166036,60.2514453398179,South,D,2024-02,Q1 2024
2024-02-22T00:00:00,92.32591963362016,40.22255948890036,52.447509380445105,East,A,2024-02,Q1 2024
2024-02-22T00:00:00,136.75425977309666,55.89593579516435,69.86988947514992,East,B,2024-02,Q1 2024
2024-02-22T00:00:00,95.42366345921765,42.658940274739635,49.4864793440223,East,C,2024-02,Q1 2024
2024-02-22T00:00:00,152.50336939428297,59.884032343887874,76.48732056806486,East,D,2024-02,Q1 2024
2024-02-22T00:00:00,128.03167325327797,61.646548875819384,71.2691656075639,West,A,2024-02,Q1 2024
2024-02-22T00:00:00,205.47733937751926,90.94070397772421,111.27558704661318,West,B,2024-02,Q1 2024
2024-02-22T00:00:00,118.61553243114707,52.51182518520992,66.63107907854177,West,C,2024-02,Q1 2024
2024-02-22T00:00:00,163.99636606593884,69.17755765254586,87.78686808565122,West,D,2024-02,Q1 2024
2024-02-23T00:00:00,124.46007578798044,63.37732893293146,64.60672552224955,North,A,2024-02,Q1 2024
2024-02-23T00:00:00,165.9985463877261,79.79194920902498,84.76658602696013,North,B,2024-02,Q1 2024
2024-02-23T00:00:00,108.40832029708139,49.17260405531947,56.77566924794995,North,C,2024-02,Q1 2024
2024-02-23T00:00:00,131.7159248153546,68.4990636873563,78.17665583160857,North,D,2024-02,Q1 2024
2024-02-23T00:00:00,110.84671193662494,44.28433391970428,53.497113003821156,South,A,2024-02,Q1 2024
2024-02-23T00:00:00,143.91384797361206,66.50413699714268,79.62562080504735,South,B,2024-02,Q1 2024
2024-02-23T00:00:00,90.2814179823847,37.197962018876346,47.10223025903062,South,C,2024-02,Q1 2024
2024-02-23T00:00:00,105.931012145641,50.2123918685047,58.21866799091697,South,D,2024-02,Q1 2024
2024-02-23T00:00:00,99.34886241210455,44.03675561872669,53.51917248875127,East,A,2024-02,Q1 2024
2024-02-23T00:00:00,148.80339097652038,67.35522222618751,80.03364140840995,East,B,2024-02,Q1 2024
2024-02-23T00:00:00,95.7555381768651,51.11629760313724,53.724195211842805,East,C,2024-02,Q1 2024
2024-02-23T00:00:00,126.6031411334269,57.344279919512466,72.3608914084992,East,D,2024-02,Q1 2024
2024-02-23T00:00:00,136.12824522294926,64.49237476670864,78.30668523620558,West,A,2024-02,Q1 2024
2024-02-23T00:00:00,170.38698250937367,80.71581577331737,93.43174984168603,West,B,2024-02,Q1 2024
2024-02-23T00:00:00,103.43827615227937,47.128752163801,54.43439482486778,West,C,2024-02,Q1 2024
2024-02-23T00:00:00,146.1928669625024,59.79039338575166,84.52310973998381,West,D,2024-02,Q1 2024
2024-02-24T00:00:00,138.68309164542916,65.53412736689246,72.74361635774834,North,A,2024-02,Q1 2024
2024-02-24T00:00:00,187.39666478521255,83.34405650545756,97.08330727899968,North,B,2024-02,Q1 2024
2024-02-24T00:00:00,96.50438102932387,46.83147278089147,55.384921269464996,North,C,2024-02,Q1 2024
2024-02-24T00:00:00,132.0078752423331,61.726852448978605,70.93833351227143,North,D,2024-02,Q1 2024
2024-02-24T00:00:00,98.9541745439858,46.4139443104389,53.12303858674616,South,A,2024-02,Q1 2024
2024-02-24T00:00:00,126.09972539115716,67.10468148106442,75.75674844377083,South,B,2024-02,Q1 2024
2024-02-24T00:00:00,67.44921687986196,36.398154952047534,42.85444735847141,South,C,2024-02,Q1 2024
2024-02-24T00:00:00,99.98104431429633,52.36365629855284,56.113919905978236,South,D,2024-02,Q1 2024
2024-02-24T00:00:00,96.5965204887973,47.73641105709544,55.44013976814883,East,A,2024-02,Q1 2024
2024-02-24T00:00:00,142.4721360208423,69.1475415065824,81.40598488330423,East,B,2024-02,Q1 2024
2024-02-24T00:00:00,99.46905528828384,45.89713496663032,52.54956517678775,East,C,2024-02,Q1 2024
2024-02-24T00:00:00,138.59261587407133,66.15582557605946,75.81142145853049,East,D,2024-02,Q1 2024
2024-02-24T00:00:00,124.48558574174545,62.15328751215669,70.0415415361515,West,A,2024-02,Q1 2024
2024-02-24T00:00:00,171.5775247487118,84.82935435563536,91.32508825928772,West,B,2024-02,Q1 2024
2024-02-24T00:00:00,120.8315880386234,61.660381311191365,70.16456083529727,West,C,2024-02,Q1 2024
2024-02-24T00:00:00,142.13593002322253,69.05972996849133,70.35914869599848,West,D,2024-02,Q1 2024
2024-02-25T00:00:00,122.23187194620269,60.269138547882,74.79042581920334,North,A,2024-02,Q1 2024
2024-02-25T00:00:00,139.07753843691,67.37840769985215,81.11053004847578,North,B,2024-02,Q1 2024
2024-02-25T00:00:00,78.55071654327445,43.793339085331816,48.2216267527537,North,C,2024-02,Q1 2024
2024-02-25T00:00:00,133.42112351104265,71.76001314067088,77.33278917193086,North,D,2024-02,Q1 2024
2024-02-25T00:00:00,107.99455645453422,52.4013403675169,59.18741964710065,South,A,2024-02,Q1 2024
2024-02-25T00:00:00,137.33971442985828,63.64089499203674,66.92731121660756,South,B,2024-02,Q1 2024
2024-02-25T00:00:00,97.06654870190421,46.84591331272367,53.64925379524872,South,C,2024-02,Q1 2024
2024-02-25T00:00:00,102.41585610672476,46.51709698184918,51.347804513599336,South,D,2024-02,Q1 2024
2024-02-25T00:00:00,133.1914841864023,51.05040356903764,63.998503403826355,East,A,2024-02,Q1 2024
2024-02-25T00:00:00,149.48683890757155,69.47321803947835,76.46041297537343,East,B,2024-02,Q1 2024
2024-02-25T00:00:00,91.66054404517523,38.18844409868461,53.07533915766205,East,C,2024-02,Q1 2024
2024-02-25T00:00:00,140.80014964353188,66.59369598160212,76.78400886772258,East,D,2024-02,Q1 2024
2024-02-25T00:00:00,147.56845079495474,66.18944588549944,78.59043801017506,West,A,2024-02,Q1 2024
2024-02-25T00:00:00,174.24754346412982,77.4474269112771,92.59358527729066,West,B,2024-02,Q1 2024
2024-02-25T00:00:00,99.42441371124534,45.67510814410676,52.36212245103423,West,C,2024-02,Q1 2024
2024-02-25T00:00:00,193.25765296329328,93.26679019914648,96.64947992152642,West,D,2024-02,Q1 2024
2024-02-26T00:00:00,124.64831574006135,59.47667319248718,67.7158420751703,North,A,2024-02,Q1 2024
2024-02-26T00:00:00,173.61021578702642,85.65179796995533,94.35294598783896,North,B,2024-02,Q1 2024
2024-02-26T00:00:00,120.74587929273315,63.94563950510766,70.26804236348596,North,C,2024-02,Q1 2024
2024-02-26T00:00:00,134.30323233247373,61.70435282376019,68.11669519551963,North,D,2024-02,Q1 2024
2024-02-26T00:00:00,94.14571689089787,52.042586032479555,51.84948004093699,South,A,2024-02,Q1 2024
2024-02-26T00:00:00,133.86393473800433,62.37130792071008,75.271534505467,South,B,2024-02,Q1 2024
2024-02-26T00:00:00,71.63774215643593,34.7134512983215,39.32518713453759,South,C,2024-02,Q1 2024
2024-02-26T00:00:00,117.05006638230171,56.10865566211153,62.510154173082654,South,D,2024-02,Q1 2024
2024-02-26T00:00:00,105.26487023683386,53.67715732077743,58.382071366478975,East,A,2024-02,Q1 2024
2024-02-26T00:00:00,124.28307442463642,51.59567436413593,65.08919461473579,East,B,2024-02,Q1 2024
2024-02-26T00:00:00,107.91137559599122,50.39077923650214,61.28515037250497,East,C,2024-02,Q1 2024
2024-02-26T00:00:00,106.93898148681104,53.48665249577054,57.13685585783215,East,D,2024-02,Q1 2024
2024-02-26T00:00:00,142.3931062628297,66.37637046167299,74.09408229278199,West,A,2024-02,Q1 2024
2024-02-26T00:00:00,166.498912806886,76.93743156269191,88.25558884740163,West,B,2024-02,Q1 2024
2024-02-26T00:00:00,107.05987780829795,47.72732573816724,57.205508344359906,West,C,2024-02,Q1 2024
2024-02-26T00:00:00,137.98569409458503,68.18081682676525,76.57657251391123,West,D,2024-02,Q1 2024
2024-02-27T00:00:00,140.7317539625704,68.0446934108404,77.16844208466311,North,A,2024-02,Q1 2024
2024-02-27T00:00:00,161.96026267946732,78.11852112358532,89.1463810088156,North,B,2024-02,Q1 2024
2024-02-27T00:00:00,95.65432407031378,50.09236363993401,60.90087967295011,North,C,2024-02,Q1 2024
2024-02-27T00:00:00,136.87610963541894,66.8318478226729,75.42944940208999,North,D,2024-02,Q1 2024
2024-02-27T00:00:00,115.06223244468484,58.94356766622637,65.78299043823081,South,A,2024-02,Q1 2024
2024-02-27T00:00:00,129.94798835126542,63.0659410703953,70.02161389611366,South,B,2024-02,Q1 2024
2024-02-27T00:00:00,80.92265973435009,35.73127831222635,41.0422728692798,South,C,2024-02,Q1 2024
2024-02-27T00:00:00,119.38368618686782,59.75557907500659,63.7870086274753,South,D,2024-02,Q1 2024
2024-02-27T00:00:00,105.01216419730665,50.56463297187168,59.409694224309135,East,A,2024-02,Q1 2024
2024-02-27T00:00:00,149.02558276847427,79.13534392911087,82.12803560509124,East,B,2024-02,Q1 2024
2024-02-27T00:00:00,107.90607182185296,52.41652871031827,59.52713002257399,East,C,2024-02,Q1 2024
2024-02-27T00:00:00,153.94280378740075,72.13477227033499,78.50760752800535,East,D,2024-02,Q1 2024
2024-02-27T00:00:00,137.95780776428177,66.53691884216205,72.11179418596872,West,A,2024-02,Q1 2024
2024-02-27T00:00:00,199.21273766867958,87.01528641590959,100.51156336052627,West,B,2024-02,Q1 2024
2024-02-27T00:00:00,115.56259613011706,51.749273827252985,63.40596327835122,West,C,2024-02,Q1 2024
2024-02-27T00:00:00,165.95649292389677,73.20871912116544,85.61117835706705,West,D,2024-02,Q1 2024
2024-02-28T00:00:00,128.28027828106457,67.43306508888027,74.23179586314605,North,A,2024-02,Q1 2024
2024-02-28T00:00:00,226.30897799608414,98.9934676532466,115.01890787695183,North,B,2024-02,Q1 2024
2024-02-28T00:00:00,127.39616863090318,50.18261667386515,60.21085080443041,North,C,2024-02,Q1 2024
2024-02-28T00:00:00,142.3266083796054,66.1034458610975,76.93963828412906,North,D,2024-02,Q1 2024
2024-02-28T00:00:00,85.72741523130307,47.672828669069254,50.55295591705416,South,A,2024-02,Q1 2024
2024-02-28T00:00:00,106.63068631603309,51.462818406196675,56.57796198045298,South,B,2024-02,Q1 2024
2024-02-28T00:00:00,83.61201238504702,38.00867565656472,42.592305378129154,South,C,2024-02,Q1 2024
2024-02-28T00:00:00,115.54465538498096,53.30781524258154,60.931595853393475,South,D,2024-02,Q1 2024
2024-02-28T00:00:00,109.7257147478069,44.74328897155705,59.7156997753704,East,A,2024-02,Q1 2024
2024-02-28T00:00:00,161.12670286796464,76.33462506881065,91.0631689968315,East,B,2024-02,Q1 2024
2024-02-28T00:00:00,108.36044151768559,49.183057101076,55.40391022548047,East,C,2024-02,Q1 2024
2024-02-28T00:00:00,146.75384207953434,64.11501064149546,73.21596866484674,East,D,2024-02,Q1 2024
2024-02-28T00:00:00,152.12454781218426,68.09086326110167,83.29666128540062,West,A,2024-02,Q1 2024
2024-02-28T00:00:00,180.99998947322422,80.92000751823151,99.67283347735918,West,B,2024-02,Q1 2024
2024-02-28T00:00:00,123.02044564692129,61.302276584543336,66.49310613348986,West,C,2024-02,Q1 2024
2024-02-28T00:00:00,145.69402015465514,63.971155015261715,81.15125982836699,West,D,2024-02,Q1 2024
2024-02-29T00:00:00,106.5807910396484,45.321432528641154,61.002674254518666,North,A,2024-02,Q1 2024
2024-02-29T00:00:00,161.4668081150621,71.45797705986318,86.17011153024572,North,B,2024-02,Q1 2024
2024-02-29T00:00:00,112.76651478128593,53.77600226599675,60.92184976619162,North,C,2024-02,Q1 2024
2024-02-29T00:00:00,161.0550647613849,72.42898392045153,83.04336041909845,North,D,2024-02,Q1 2024
2024-02-29T00:00:00,114.6023881035997,52.98155656398202,62.196575862055916,South,A,2024-02,Q1 2024
2024-02-29T00:00:00,134.31628296299596,57.9577660829572,70.28621636194208,South,B,2024-02,Q1 2024
2024-02-29T00:00:00,69.77862950550495,31.916914231646686,42.53014773332364,South,C,2024-02,Q1 2024
2024-02-29T00:00:00,115.67243656961648,51.826730888520586,57.44476617932199,South,D,2024-02,Q1 2024
2024-02-29T00:00:00,137.71697888064733,58.14245261893831,73.37932809503589,East,A,2024-02,Q1 2024
2024-02-29T00:00:00,138.13083471232517,59.15036820995682,71.11240649269263,East,B,2024-02,Q1 2024
2024-02-29T00:00:00,95.89674249542409,42.943416668375576,50.01087036113376,East,C,2024-02,Q1 2024
2024-02-29T00:00:00,133.81941639500147,60.445155259890576,72.25811034303806,East,D,2024-02,Q1 2024
2024-02-29T00:00:00,146.3068053291894,60.69840419245984,77.19641214765785,West,A,2024-02,Q1 2024
2024-02-29T00:00:00,204.39760080972673,91.76378929303851,108.5651042784233,West,B,2024-02,Q1 2024
2024-02-29T00:00:00,125.7912739758622,57.86756652085594,71.33309376919225,West,C,2024-02,Q1 2024
2024-02-29T00:00:00,187.98251432147725,82.19186838377135,100.3670550712009,West,D,2024-02,Q1 2024
